player,pitches,total,pitches%,PA,AB,BIP,H,1B,2B,3B,HR,SO,K%,BB,BB%,Whiffs,Swings,BA,xBA,OBP,xOBP,SLG,xSLG,wOBA,xwOBA,Barrels,PV,EV,LA
Juan Soto,314,2960,10.6,73,60,53,17,8,2,1,6,8,11.0,12,16.4,27,120,.283,.342,.397,.453,.650,.677,.435,.481,11,89.9,94.2,6
Anthony Santander,290,2738,10.6,72,63,51,21,13,2,1,5,12,16.7,9,12.5,34,149,.333,.261,.417,.354,.635,.467,.445,.356,6,90.0,88.9,18
José Ramírez,284,2735,10.4,61,58,50,14,4,6,0,4,8,13.1,3,4.9,25,163,.241,.245,.279,.283,.552,.490,.349,.327,6,89.5,85.7,29
Shohei Ohtani,267,2838,9.4,68,61,54,17,11,1,2,3,9,13.2,5,7.4,41,143,.279,.315,.324,.359,.508,.628,.349,.411,7,90.3,93.1,16
Elly De La Cruz,261,2751,9.5,67,61,45,19,13,1,2,3,16,23.9,6,9.0,40,135,.311,.274,.373,.339,.541,.506,.391,.362,5,89.6,91.8,10
Matt Olson,260,2947,8.8,66,59,47,18,11,4,0,3,13,19.7,5,7.6,35,134,.305,.256,.364,.333,.525,.398,.379,.333,5,89.7,94.0,14
Jarren Duran,255,2844,9.0,69,65,52,18,12,4,1,1,13,18.8,2,2.9,29,127,.277,.293,.319,.335,.415,.448,.320,.340,4,90.4,89.8,5
Aaron Judge,253,2885,8.8,58,48,37,15,7,4,0,4,11,19.0,10,17.2,34,107,.313,.292,.431,.416,.646,.668,.453,.449,8,89.8,93.3,23
Ryan McMahon,252,2723,9.3,55,47,35,12,6,4,0,2,13,23.6,7,12.7,30,126,.255,.238,.345,.335,.468,.440,.350,.336,3,89.5,90.4,12
Willy Adames,250,2733,9.1,68,60,42,12,6,3,0,3,18,26.5,8,11.8,43,130,.200,.205,.294,.298,.400,.477,.305,.331,6,89.4,87.2,25
Jurickson Profar,248,2739,9.1,47,41,37,14,11,2,0,1,4,8.5,5,10.6,18,107,.341,.330,.426,.415,.463,.423,.392,.374,1,89.7,89.8,17
Gunnar Henderson,245,2896,8.5,65,58,43,19,11,5,1,2,15,23.1,7,10.8,33,121,.328,.290,.400,.367,.552,.415,.407,.344,4,89.4,93.9,10
Daulton Varsho,244,2048,11.9,58,55,45,7,4,1,0,2,10,17.2,3,5.2,30,130,.127,.202,.172,.243,.255,.348,.189,.255,4,89.5,82.2,30
George Springer,240,2304,10.4,62,48,37,8,5,0,2,1,12,19.4,13,21.0,43,121,.167,.225,.339,.384,.313,.359,.300,.338,2,89.0,86.7,17
Adley Rutschman,238,2593,9.2,58,49,42,13,10,3,0,0,8,13.8,7,12.1,15,107,.265,.272,.362,.368,.327,.343,.312,.322,1,90.3,83.7,23
Vinnie Pasquantino,236,2133,11.1,58,56,55,16,10,5,0,1,1,1.7,2,3.4,13,117,.286,.274,.310,.299,.429,.407,.319,.305,2,89.5,88.8,21
Marcus Semien,235,2626,8.9,56,53,51,14,9,3,0,2,2,3.6,3,5.4,14,109,.264,.298,.304,.337,.434,.481,.319,.352,5,89.1,87.1,16
Francisco Lindor,234,2713,8.6,58,51,45,11,6,1,0,4,6,10.3,5,8.6,19,112,.216,.275,.310,.363,.471,.602,.338,.406,9,89.6,90.8,18
Andrés Giménez,234,2400,9.8,60,55,46,14,10,2,0,2,10,16.7,2,3.3,32,126,.255,.291,.300,.339,.400,.403,.304,.327,1,88.9,87.0,21
Jesse Winker,233,2063,11.3,48,39,31,8,7,1,0,0,8,16.7,9,18.8,20,103,.205,.231,.354,.376,.231,.298,.284,.315,0,90.3,84.4,10
Riley Greene,233,2415,9.6,56,48,38,18,7,6,2,3,10,17.9,7,12.5,24,110,.375,.310,.464,.409,.771,.563,.510,.416,3,89.7,92.0,14
Gleyber Torres,232,2821,8.2,49,42,29,9,6,1,0,2,14,28.6,6,12.2,36,108,.214,.205,.306,.298,.381,.332,.302,.281,2,89.4,89.2,19
Brandon Nimmo,228,2747,8.3,48,43,35,13,7,3,0,3,8,16.7,4,8.3,22,114,.302,.368,.375,.434,.581,.663,.408,.464,6,89.6,95.5,17
Freddie Freeman,227,2522,9.0,60,57,44,16,11,4,0,1,13,21.7,3,5.0,29,118,.281,.270,.317,.307,.404,.385,.314,.301,1,90.3,86.4,11
Ezequiel Tovar,227,2528,9.0,50,48,39,10,8,0,0,2,10,20.0,1,2.0,35,142,.208,.246,.220,.268,.333,.454,.237,.317,4,88.9,88.6,24
Carlos Santana,225,2423,9.3,48,43,35,12,5,5,0,2,8,16.7,5,10.4,25,102,.279,.264,.354,.343,.535,.394,.380,.325,2,90.3,85.6,15
Bobby Witt Jr.,224,2600,8.6,55,49,40,19,15,2,0,2,10,18.2,5,9.1,30,112,.388,.328,.436,.383,.551,.580,.423,.405,5,90.1,90.6,15
Isaac Paredes,224,2853,7.9,47,43,37,14,9,5,0,0,6,12.8,4,8.5,15,100,.326,.286,.383,.347,.442,.375,.361,.319,1,88.9,84.3,14
Anthony Volpe,224,2797,8.0,62,59,48,14,10,2,1,1,12,19.4,2,3.2,27,125,.237,.287,.258,.306,.356,.424,.264,.314,2,89.3,86.2,13
Jake Cronenworth,223,2752,8.1,63,56,48,10,6,1,0,3,9,14.3,3,4.8,20,121,.179,.325,.254,.388,.357,.604,.269,.419,6,90.0,89.8,20
Nathaniel Lowe,220,2356,9.3,52,48,38,11,9,2,0,0,10,19.2,4,7.7,22,107,.229,.193,.288,.255,.271,.275,.254,.238,1,91.0,86.4,10
Yordan Alvarez,220,2264,9.7,50,46,41,12,6,2,0,4,6,12.0,3,6.0,19,99,.261,.278,.300,.322,.565,.597,.361,.384,5,90.0,94.9,24
Rafael Devers,220,2375,9.3,60,51,42,13,8,4,0,1,10,16.7,7,11.7,40,107,.255,.292,.350,.381,.392,.494,.328,.377,4,90.7,88.9,19
Willi Castro,219,2509,8.7,56,48,41,15,8,5,1,1,8,14.3,6,10.7,30,121,.313,.316,.393,.410,.521,.533,.390,.423,5,90.2,87.2,16
Josh Bell,219,2238,9.8,56,51,42,14,5,6,0,3,10,17.9,3,5.4,37,120,.275,.247,.321,.301,.569,.478,.373,.332,4,90.2,85.4,18
Josh Smith,219,2327,9.4,57,52,43,15,8,4,0,3,10,17.5,2,3.5,24,120,.288,.238,.333,.288,.538,.332,.369,.273,1,90.2,85.3,20
Taylor Ward,218,2599,8.4,51,41,30,7,6,0,0,1,12,23.5,9,17.6,31,100,.171,.244,.314,.376,.244,.399,.266,.347,2,89.5,88.5,10
Marcell Ozuna,217,2875,7.5,39,30,23,10,3,2,0,5,7,17.9,9,23.1,37,97,.333,.357,.487,.505,.900,.905,.554,.562,7,89.1,89.5,5
Jazz Chisholm Jr.,216,2495,8.7,51,48,43,14,9,1,0,4,5,9.8,3,5.9,28,121,.292,.314,.333,.354,.563,.596,.381,.401,6,89.6,90.9,12
Alex Verdugo,216,2342,9.2,60,58,49,9,8,1,0,0,9,15.0,2,3.3,26,111,.155,.198,.183,.224,.172,.286,.161,.224,1,89.8,84.9,14
Kyle Schwarber,215,2852,7.5,58,48,42,9,3,4,0,2,8,13.8,8,13.8,25,91,.188,.246,.293,.349,.396,.512,.298,.366,6,89.6,91.4,22
Bryan Reynolds,213,2604,8.2,61,55,40,16,13,0,0,3,15,24.6,3,4.9,29,110,.291,.316,.361,.384,.455,.529,.358,.394,4,89.8,94.6,17
Maikel Garcia,212,2360,9.0,50,45,38,6,3,3,0,0,7,14.0,5,10.0,15,82,.133,.224,.220,.302,.200,.308,.197,.275,1,90.2,89.5,7
Corbin Carroll,211,2648,8.0,45,37,32,13,7,3,2,1,6,13.3,6,13.3,12,85,.351,.313,.444,.421,.622,.412,.445,.382,0,90.1,88.7,11
Randy Arozarena,210,2774,7.6,48,39,32,11,9,0,0,2,8,16.7,6,12.5,22,81,.282,.192,.396,.326,.436,.372,.367,.315,2,89.6,88.3,17
Nolan Schanuel,209,2356,8.9,51,45,38,10,5,3,0,2,7,13.7,4,7.8,11,95,.222,.252,.314,.340,.422,.388,.323,.323,2,89.9,85.6,13
Bryan De La Cruz,206,2394,8.6,46,42,36,15,10,4,0,1,7,15.2,3,6.5,32,110,.357,.371,.391,.405,.524,.565,.390,.412,3,89.3,90.2,20
Manny Machado,206,2387,8.6,53,49,43,11,7,2,0,2,6,11.3,4,7.5,22,102,.224,.266,.283,.321,.388,.491,.293,.347,4,89.8,92.6,17
Paul Goldschmidt,204,2719,7.5,42,39,29,9,7,0,0,2,10,23.8,3,7.1,31,109,.231,.258,.286,.311,.385,.467,.294,.333,4,89.2,89.4,11
Cal Raleigh,203,2514,8.1,46,44,32,9,5,0,0,4,12,26.1,2,4.3,27,106,.205,.238,.239,.272,.477,.489,.304,.322,5,89.9,87.9,29
Sal Frelick,202,2046,9.9,53,48,40,13,10,2,1,0,8,15.1,4,7.5,11,82,.271,.261,.327,.318,.354,.309,.301,.283,0,89.4,81.6,19
Michael Busch,201,2365,8.5,51,45,36,14,8,4,0,2,9,17.6,5,9.8,17,94,.311,.272,.392,.358,.533,.487,.399,.364,3,89.5,87.9,24
Michael Toglia,200,1920,10.4,43,37,31,9,6,1,1,1,7,16.3,5,11.6,19,93,.243,.285,.326,.369,.405,.503,.317,.373,4,89.5,90.1,10
Jonathan India,198,2652,7.5,45,37,34,14,10,3,0,1,3,6.7,6,13.3,18,80,.378,.423,.489,.525,.541,.643,.449,.498,4,88.4,88.3,17
Salvador Perez,198,2301,8.6,55,53,46,12,9,2,0,1,7,12.7,1,1.8,28,103,.226,.181,.255,.211,.321,.344,.253,.239,3,89.4,90.3,24
William Contreras,197,2677,7.4,59,48,42,10,6,3,0,1,6,10.2,11,18.6,25,86,.208,.305,.356,.434,.333,.551,.317,.423,5,89.0,93.2,6
Tyler O'Neill,197,1984,9.9,45,39,25,9,3,4,0,2,15,33.3,5,11.1,42,95,.231,.196,.311,.282,.487,.461,.338,.314,4,89.5,90.6,27
Vladimir Guerrero Jr.,197,2602,7.6,52,46,35,20,11,5,0,4,11,21.2,6,11.5,29,87,.435,.323,.500,.401,.804,.562,.544,.411,5,89.9,95.0,9
Josh Naylor,196,2284,8.6,45,41,37,10,6,2,0,2,5,11.1,3,6.7,12,92,.244,.404,.289,.435,.439,.679,.310,.464,3,89.3,89.8,16
Corey Seager,195,1872,10.4,56,49,41,15,7,2,0,6,8,14.3,7,12.5,19,102,.306,.278,.393,.368,.714,.610,.461,.410,8,90.2,94.1,21
Spencer Steer,195,2621,7.4,50,42,37,9,5,1,0,3,5,10.0,7,14.0,28,96,.214,.265,.340,.382,.452,.474,.347,.373,4,88.7,88.9,18
Ian Happ,194,2721,7.1,48,39,32,13,6,2,1,4,7,14.6,9,18.8,18,92,.333,.308,.458,.438,.744,.532,.496,.418,5,89.8,94.3,10
Andrew Benintendi,194,1995,9.7,41,37,32,7,2,1,0,4,6,14.6,3,7.3,22,95,.189,.174,.244,.232,.541,.336,.324,.247,2,89.9,88.2,22
Charlie Blackmon,193,1920,10.1,43,40,36,17,12,3,0,2,4,9.3,3,7.0,18,96,.425,.328,.465,.376,.650,.461,.477,.365,3,89.8,82.9,13
Matt Chapman,193,2706,7.1,46,42,32,8,6,0,0,2,10,21.7,4,8.7,25,98,.190,.178,.261,.249,.333,.301,.264,.244,3,89.1,90.4,19
Brendan Rodgers,192,2079,9.2,50,44,39,14,10,2,0,2,5,10.0,6,12.0,17,99,.318,.359,.400,.436,.500,.580,.391,.435,4,89.2,90.6,12
MJ Melendez,192,1845,10.4,48,46,40,11,4,4,1,2,6,12.5,2,4.2,20,108,.239,.281,.271,.311,.500,.525,.325,.355,4,89.8,92.2,23
Wenceel Pérez,191,1754,10.9,42,42,33,13,6,6,0,1,9,21.4,0,0.0,24,95,.310,.254,.310,.254,.524,.366,.354,.267,1,90.4,86.1,13
Cedric Mullins,191,1938,9.9,47,41,34,16,10,1,1,4,7,14.9,5,10.6,19,102,.390,.270,.457,.350,.756,.498,.507,.364,4,90.0,86.6,24
Pete Alonso,190,2780,6.8,46,40,27,9,4,2,0,3,13,28.3,5,10.9,18,74,.225,.260,.326,.359,.500,.588,.355,.399,5,89.1,88.5,13
Josh Rojas,190,1901,10.0,41,34,26,8,4,4,0,0,8,19.5,7,17.1,21,87,.235,.165,.366,.311,.353,.266,.326,.272,1,90.0,90.5,19
Cody Bellinger,190,2083,9.1,52,48,43,13,7,4,0,2,6,11.5,3,5.8,19,98,.271,.253,.308,.293,.479,.435,.334,.313,2,89.6,89.2,8
Gavin Lux,189,1939,9.7,39,38,32,15,12,2,0,1,6,15.4,1,2.6,20,95,.395,.294,.410,.312,.526,.369,.406,.297,1,90.2,84.5,9
Colt Keith,188,2022,9.3,50,44,38,11,9,1,0,1,7,14.0,4,8.0,24,103,.250,.264,.320,.335,.341,.377,.294,.314,1,90.2,84.7,17
Jeimer Candelario,187,1781,10.5,44,43,34,6,4,1,0,1,9,20.5,0,0.0,23,95,.140,.187,.159,.206,.233,.263,.172,.205,1,89.1,85.9,20
Ryan O'Hearn,187,1920,9.7,45,43,39,16,9,3,0,4,4,8.9,2,4.4,18,100,.372,.354,.400,.382,.721,.629,.473,.428,4,90.2,87.6,24
J.P. Crawford,187,1911,9.8,42,39,35,10,7,1,0,2,4,9.5,3,7.1,12,79,.256,.280,.310,.332,.436,.451,.324,.337,2,89.3,85.1,22
Luis Arraez,187,2416,7.7,59,57,53,16,12,1,1,2,4,6.8,2,3.4,8,106,.281,.319,.305,.342,.439,.462,.320,.346,3,89.2,86.1,12
Brenton Doyle,187,2158,8.7,52,40,32,10,5,3,0,2,8,15.4,12,23.1,23,96,.250,.283,.423,.449,.475,.524,.395,.422,3,88.7,84.4,8
Dansby Swanson,186,2355,7.9,53,49,39,18,12,5,0,1,10,18.9,3,5.7,32,101,.367,.250,.415,.307,.531,.395,.409,.306,2,89.1,86.1,7
Gavin Sheets,186,2087,8.9,40,37,30,11,8,2,0,1,7,17.5,2,5.0,17,95,.297,.212,.350,.272,.432,.327,.343,.265,1,90.3,89.6,18
Rhys Hoskins,185,2243,8.2,36,32,26,9,5,0,0,4,7,19.4,3,8.3,18,81,.281,.289,.333,.341,.656,.540,.408,.372,3,89.9,91.9,13
Adolis García,184,2534,7.3,48,40,33,13,8,4,0,1,7,14.6,7,14.6,26,89,.325,.249,.438,.374,.500,.414,.410,.350,3,89.7,86.7,10
Brendan Donovan,184,2487,7.4,50,46,43,15,11,2,0,2,3,6.0,3,6.0,9,88,.326,.307,.380,.363,.500,.425,.382,.347,0,89.4,87.3,16
Jose Altuve,183,2454,7.5,47,44,36,13,11,2,0,0,8,17.0,3,6.4,23,96,.295,.297,.340,.341,.341,.427,.304,.334,1,89.5,86.2,16
Yandy Díaz,183,2460,7.4,46,41,30,13,10,3,0,0,11,23.9,5,10.9,17,78,.317,.271,.391,.351,.390,.365,.348,.320,2,89.5,93.1,5
Jackson Merrill,183,2214,8.3,44,42,38,14,10,1,0,3,5,11.4,1,2.3,17,109,.333,.348,.341,.356,.571,.575,.384,.391,3,90.0,87.7,19
Nicky Lopez,182,1628,11.2,50,46,37,13,12,1,0,0,9,18.0,4,8.0,20,96,.283,.243,.340,.303,.304,.288,.292,.269,0,90.5,82.7,4
Ketel Marte,182,2146,8.5,54,47,41,14,7,1,1,5,9,16.7,3,5.6,20,98,.298,.281,.333,.342,.681,.512,.408,.378,4,90.2,93.2,7
Brice Turang,181,2470,7.3,45,39,37,10,8,0,0,2,2,4.4,6,13.3,8,91,.256,.359,.356,.445,.410,.524,.340,.421,2,89.6,88.5,8
Lane Thomas,181,2080,8.7,40,35,28,6,5,0,0,1,7,17.5,5,12.5,16,76,.171,.262,.275,.354,.257,.403,.248,.336,1,88.6,86.6,28
Masyn Winn,179,2558,7.0,40,39,32,10,6,3,0,1,7,17.5,1,2.5,17,84,.256,.224,.275,.244,.410,.289,.295,.233,0,89.1,86.8,6
Matt Vierling,179,2312,7.7,43,38,35,11,5,4,0,2,3,7.0,5,11.6,11,72,.289,.285,.372,.368,.553,.497,.395,.373,3,89.3,87.7,20
Justin Turner,178,2320,7.7,40,38,35,13,9,3,0,1,3,7.5,2,5.0,10,90,.342,.350,.375,.383,.500,.568,.378,.407,3,89.9,88.8,15
Seiya Suzuki,178,2509,7.1,45,45,35,15,9,2,0,4,10,22.2,0,0.0,15,82,.333,.326,.333,.326,.644,.682,.414,.423,6,89.4,92.6,19
Julio Rodríguez,177,2385,7.4,40,36,27,11,8,0,0,3,10,25.0,3,7.5,34,100,.306,.286,.350,.335,.556,.561,.382,.376,3,89.4,92.0,13
CJ Abrams,177,2261,7.8,37,32,28,11,6,1,0,4,4,10.8,2,5.4,22,79,.344,.319,.432,.411,.750,.650,.494,.449,4,89.2,91.2,13
Davis Schneider,176,1974,8.9,35,33,24,7,4,2,0,1,9,25.7,2,5.7,19,75,.212,.199,.257,.244,.364,.472,.270,.301,3,89.5,90.7,30
JJ Bleday,176,2483,7.1,50,42,35,13,5,5,0,3,7,14.0,8,16.0,21,91,.310,.269,.420,.386,.643,.453,.447,.369,3,89.3,86.4,21
Bryce Harper,175,2469,7.1,33,29,26,14,9,2,0,3,3,9.1,4,12.1,21,92,.483,.482,.545,.544,.862,.915,.586,.602,4,89.3,95.6,19
Bryson Stott,175,2307,7.6,49,47,40,9,8,1,0,0,7,14.3,0,0.0,18,83,.191,.263,.224,.293,.213,.395,.199,.299,1,90.1,90.6,17
Alec Burleson,173,2117,8.2,44,37,36,14,12,1,0,1,2,4.5,5,11.4,9,96,.378,.367,.455,.453,.486,.535,.410,.426,3,89.4,92.9,15
Will Smith,173,2271,7.6,36,35,28,9,6,1,0,2,7,19.4,1,2.8,20,84,.257,.304,.278,.324,.457,.590,.315,.386,4,90.0,88.9,22
Jake Burger,173,2081,8.3,42,41,35,10,5,2,0,3,7,16.7,0,0.0,29,96,.244,.294,.238,.301,.512,.566,.311,.367,5,89.6,88.6,13
Oneil Cruz,172,2381,7.2,42,36,29,11,6,3,0,2,7,16.7,6,14.3,20,79,.306,.364,.405,.455,.556,.744,.412,.495,5,90.0,95.7,14
Ozzie Albies,172,1649,10.4,35,30,24,10,6,3,0,1,6,17.1,5,14.3,23,95,.333,.377,.429,.466,.533,.569,.416,.445,2,89.9,88.0,22
Alec Bohm,169,2122,8.0,52,45,39,9,6,1,0,2,8,15.4,5,9.6,16,87,.200,.261,.269,.341,.356,.421,.271,.335,3,89.0,87.9,13
Christopher Morel,169,2352,7.2,52,50,43,14,10,2,0,2,8,15.4,1,1.9,24,89,.280,.271,.288,.280,.440,.511,.310,.331,6,90.1,87.5,8
Joc Pederson,167,1810,9.2,34,28,25,12,5,3,0,4,3,8.8,5,14.7,11,78,.429,.419,.515,.510,.964,.937,.600,.585,5,90.8,92.7,23
Jeremy Peña,166,2272,7.3,50,47,39,12,9,3,0,0,8,16.0,1,2.0,21,94,.255,.295,.300,.338,.319,.441,.277,.339,2,89.4,86.6,7
Austin Riley,166,1822,9.1,38,36,29,8,5,2,0,1,7,18.4,2,5.3,21,78,.222,.252,.263,.292,.361,.458,.272,.321,2,89.2,88.4,15
Teoscar Hernández,166,2608,6.4,36,29,24,8,6,1,0,1,6,16.7,5,13.9,24,73,.276,.277,.389,.392,.414,.464,.354,.374,2,89.8,85.6,9
Nolan Arenado,165,2452,6.7,35,34,33,12,9,2,0,1,1,2.9,1,2.9,12,79,.353,.279,.371,.299,.500,.379,.377,.296,1,88.9,83.6,13
Luke Raley,164,1713,9.6,46,44,34,10,5,3,0,2,10,21.7,0,0.0,29,100,.227,.257,.261,.290,.432,.456,.298,.319,3,90.0,92.4,12
Nico Hoerner,164,2314,7.1,44,44,37,14,11,1,0,2,7,15.9,0,0.0,13,73,.318,.268,.318,.268,.477,.361,.342,.270,2,89.2,86.3,6
Jorge Polanco,163,1946,8.4,43,39,32,8,5,1,0,2,9,20.9,2,4.7,19,91,.205,.256,.233,.279,.385,.464,.259,.308,2,89.3,86.8,15
Andrew Vaughn,163,2337,7.0,44,39,35,11,8,2,0,1,5,11.4,4,9.1,17,87,.282,.242,.341,.317,.410,.461,.327,.340,3,89.6,89.8,23
Trevor Larnach,162,1576,10.3,49,45,32,17,8,5,0,4,13,26.5,4,8.2,21,75,.378,.315,.429,.372,.756,.657,.496,.430,5,90.3,96.1,11
