player,pitches,total,pitches%,PA,AB,BIP,H,1B,2B,3B,HR,SO,K%,BB,BB%,Whiffs,Swings,BA,xBA,OBP,xOBP,SLG,xSLG,wOBA,xwOBA,Barrels,PV,EV,LA
Trea Turner,162,2043,7.9,46,44,39,20,13,4,0,3,5,10.9,2,4.3,22,94,.455,.336,.478,.365,.750,.538,.522,.388,4,89.0,85.4,15
Brayan Rocchio,162,1669,9.7,43,37,31,8,6,2,0,0,7,16.3,3,7.0,17,77,.216,.286,.302,.364,.270,.344,.263,.320,0,89.3,77.9,8
Steven Kwan,161,2165,7.4,33,30,27,9,7,1,0,1,3,9.1,3,9.1,3,58,.300,.277,.364,.343,.433,.382,.350,.321,1,89.0,84.9,15
Alex Bregman,161,2393,6.7,39,34,31,12,8,4,0,0,3,7.7,4,10.3,6,69,.353,.332,.436,.418,.471,.489,.399,.395,1,89.6,90.1,14
Masataka Yoshida,160,1593,10.0,41,39,36,13,8,3,0,2,3,7.3,1,2.4,12,83,.333,.326,.366,.359,.564,.611,.398,.412,4,90.3,88.5,17
Andrew McCutchen,158,2163,7.3,30,28,22,9,4,2,1,2,6,20.0,2,6.7,16,58,.321,.275,.367,.323,.679,.562,.437,.375,4,89.1,86.3,9
Orlando Arcia,158,2332,6.8,39,36,34,14,7,2,0,5,3,7.7,2,5.1,16,82,.389,.312,.410,.346,.861,.597,.521,.399,3,89.1,92.9,15
Wyatt Langford,158,2256,7.0,41,37,31,12,8,2,0,2,6,14.6,4,9.8,18,72,.324,.297,.390,.368,.541,.467,.400,.365,2,89.5,88.0,19
Colton Cowser,158,2311,6.8,30,23,21,8,2,2,0,4,3,10.0,3,10.0,16,66,.348,.325,.467,.457,.957,.759,.557,.502,5,90.2,93.3,21
Brent Rooker,156,2378,6.6,36,33,25,11,6,2,0,3,8,22.2,3,8.3,26,68,.333,.250,.389,.312,.667,.583,.445,.374,4,89.0,91.5,27
Jackson Chourio,156,2103,7.4,41,39,33,13,10,3,0,0,6,14.6,2,4.9,17,76,.333,.285,.366,.320,.410,.389,.340,.310,2,89.2,88.2,0
Bo Naylor,152,1624,9.4,30,26,20,5,5,0,0,0,6,20.0,4,13.3,20,79,.192,.246,.300,.347,.192,.359,.239,.316,2,89.7,88.4,20
Patrick Bailey,152,1787,8.5,38,36,33,10,6,2,0,2,3,7.9,2,5.3,9,77,.278,.339,.316,.374,.500,.619,.349,.420,3,89.4,90.8,16
Hunter Renfroe,152,1652,9.2,40,33,29,6,5,0,0,1,4,10.0,7,17.5,14,64,.182,.216,.325,.353,.273,.377,.282,.326,2,89.6,83.7,19
Austin Wells,152,1638,9.3,29,24,19,7,5,2,0,0,5,17.2,5,17.2,21,69,.292,.252,.414,.381,.375,.384,.357,.345,1,89.3,91.4,7
José Caballero,152,1894,8.0,50,48,33,15,11,3,0,1,15,30.0,2,4.0,28,90,.313,.275,.340,.304,.438,.375,.338,.298,3,89.2,85.0,12
Mark Canha,151,1946,7.8,38,33,26,13,8,5,0,0,8,21.1,4,10.5,21,72,.394,.237,.447,.319,.545,.350,.423,.301,1,89.1,85.9,3
Jonah Heim,149,1781,8.4,40,38,33,9,5,0,0,4,5,12.5,1,2.5,15,85,.237,.269,.275,.306,.553,.496,.350,.344,3,90.6,87.9,23
Blake Perkins,149,1734,8.6,35,33,24,10,8,1,0,1,9,25.7,2,5.7,15,66,.303,.246,.343,.289,.424,.361,.335,.283,2,89.4,87.1,6
Lawrence Butler,149,1815,8.2,42,40,34,16,9,2,0,5,6,14.3,2,4.8,16,71,.400,.397,.429,.426,.825,.801,.525,.513,7,90.3,93.2,15
Rowdy Tellez,149,1666,8.9,28,28,24,13,8,3,0,2,4,14.3,0,0.0,6,49,.464,.352,.464,.352,.786,.646,.533,.422,4,90.3,92.3,17
Eugenio Suárez,148,2542,5.8,34,32,24,11,4,4,0,3,8,23.5,2,5.9,22,71,.344,.229,.382,.274,.750,.446,.473,.310,3,89.5,86.6,18
Ceddanne Rafaela,147,2070,7.1,36,33,25,6,3,0,1,2,8,22.2,1,2.8,30,86,.182,.252,.250,.314,.424,.556,.291,.368,5,90.1,90.9,30
Michael Conforto,147,1965,7.5,34,32,27,9,3,2,0,4,5,14.7,2,5.9,14,68,.281,.327,.324,.366,.719,.681,.433,.439,4,89.0,90.1,26
Jeff McNeil,147,1711,8.6,36,34,31,8,3,3,0,2,3,8.3,2,5.6,9,79,.235,.231,.278,.274,.500,.347,.330,.272,3,89.8,87.4,18
Brandon Marsh,147,2007,7.3,42,37,27,11,4,4,1,2,10,23.8,5,11.9,18,67,.297,.352,.381,.429,.622,.653,.421,.457,4,89.9,94.3,10
J.D. Martinez,147,2052,7.2,29,27,19,5,2,2,0,1,8,27.6,2,6.9,24,73,.185,.226,.241,.280,.370,.581,.266,.358,4,89.7,94.7,28
Christian Yelich,147,1268,11.6,34,32,26,7,5,1,1,0,6,17.6,2,5.9,15,73,.219,.250,.265,.294,.313,.301,.254,.266,0,89.9,84.7,2
Richie Palacios,147,1281,11.5,30,25,20,6,5,0,0,1,6,20.0,3,10.0,17,62,.240,.208,.333,.322,.360,.277,.308,.290,1,90.1,85.2,25
Connor Wong,146,1865,7.8,41,40,36,14,7,4,1,2,5,12.2,0,0.0,20,82,.350,.301,.341,.308,.650,.532,.412,.374,5,89.6,92.5,21
Jake McCarthy,146,1786,8.2,39,38,31,10,7,2,0,1,7,17.9,1,2.6,16,79,.263,.277,.282,.296,.395,.412,.293,.305,1,89.1,84.9,16
Ryan Mountcastle,145,1901,7.6,27,26,23,6,3,2,0,1,4,14.8,0,0.0,21,83,.231,.328,.222,.334,.423,.485,.267,.359,1,89.6,91.4,12
Tyrone Taylor,144,1323,10.9,34,29,27,9,8,1,0,0,2,5.9,5,14.7,6,71,.310,.316,.412,.416,.345,.384,.346,.360,0,89.8,83.8,26
Isiah Kiner-Falefa,144,1710,8.4,47,44,41,11,9,1,1,0,3,6.4,3,6.4,10,74,.250,.252,.298,.300,.318,.389,.273,.301,1,88.7,85.3,0
Spencer Horwitz,143,1582,9.0,30,25,24,8,5,2,0,1,3,10.0,3,10.0,15,75,.320,.278,.367,.348,.520,.468,.368,.353,2,90.1,85.2,15
Luis García Jr.,143,1883,7.6,45,40,36,13,10,2,0,1,4,8.9,5,11.1,11,78,.325,.321,.400,.396,.450,.402,.374,.355,0,89.7,89.8,7
Keibert Ruiz,143,1659,8.6,34,30,26,4,3,0,0,1,4,11.8,3,8.8,7,74,.133,.243,.235,.332,.233,.329,.220,.301,1,89.8,86.2,20
Shea Langeliers,142,1993,7.1,38,33,27,7,4,1,0,2,6,15.8,5,13.2,24,72,.212,.288,.316,.381,.424,.451,.324,.364,3,89.4,88.2,24
Mark Vientos,142,1756,8.1,40,40,31,14,8,2,0,4,9,22.5,0,0.0,29,81,.350,.297,.350,.297,.700,.601,.444,.378,5,90.0,92.1,4
Tommy Pham,142,1923,7.4,32,25,24,8,5,1,0,2,2,6.3,5,15.6,10,56,.320,.298,.438,.421,.600,.522,.435,.401,1,88.9,87.8,19
Jorge Soler,141,2361,6.0,36,33,28,7,6,1,0,0,5,13.9,3,8.3,26,81,.212,.280,.278,.340,.242,.436,.239,.339,2,88.1,90.4,13
Zach Neto,141,2289,6.2,34,30,25,9,6,1,0,2,5,14.7,4,11.8,24,72,.300,.216,.382,.308,.533,.440,.394,.323,2,90.2,85.8,13
Mike Tauchman,141,1537,9.2,28,25,23,6,4,0,0,2,2,7.1,2,7.1,15,77,.240,.308,.321,.385,.480,.588,.347,.415,3,89.4,91.4,24
David Fry,141,1515,9.3,32,28,22,5,5,0,0,0,6,18.8,3,9.4,18,79,.179,.200,.281,.300,.179,.289,.225,.271,0,88.8,85.3,12
Paul DeJong,141,1851,7.6,35,35,26,13,5,4,0,4,9,25.7,0,0.0,21,81,.371,.288,.371,.288,.829,.567,.504,.360,3,89.8,91.3,22
LaMonte Wade Jr.,140,1639,8.5,20,18,15,5,3,2,0,0,3,15.0,2,10.0,8,49,.278,.276,.350,.348,.389,.435,.327,.341,2,88.9,89.9,20
Ryan Jeffers,140,1807,7.7,29,23,19,7,2,2,0,3,4,13.8,5,17.2,17,66,.304,.268,.448,.420,.783,.460,.503,.388,1,90.6,85.7,12
Seth Brown,140,1552,9.0,36,31,25,7,4,3,0,0,6,16.7,3,8.3,21,75,.226,.164,.333,.280,.323,.270,.300,.255,1,90.1,87.2,18
Jarred Kelenic,140,1758,8.0,29,27,21,10,7,0,0,3,6,20.7,2,6.9,21,71,.370,.241,.414,.293,.704,.404,.472,.301,1,89.3,90.1,28
Will Benson,139,1656,8.4,30,23,14,1,0,1,0,0,9,30.0,7,23.3,18,63,.043,.170,.267,.364,.087,.270,.203,.303,1,89.1,94.0,20
Josh Lowe,139,1672,8.3,38,34,17,5,1,2,0,2,17,44.7,4,10.5,37,87,.147,.171,.237,.258,.382,.395,.270,.283,3,89.9,92.2,19
Jacob Young,139,1955,7.1,31,28,20,11,11,0,0,0,8,25.8,2,6.5,10,60,.393,.262,.452,.333,.393,.292,.381,.287,0,88.9,87.1,6
Mitch Haniger,139,1758,7.9,32,25,14,6,3,1,0,2,11,34.4,7,21.9,21,60,.240,.247,.406,.412,.520,.523,.401,.403,4,89.6,99.2,20
Nick Castellanos,139,2344,5.9,43,41,36,9,6,0,0,3,5,11.6,2,4.7,22,87,.220,.330,.256,.361,.439,.621,.298,.413,4,89.1,88.1,14
Mookie Betts,138,2047,6.7,35,30,27,13,8,5,0,0,3,8.6,5,14.3,10,59,.433,.418,.514,.501,.600,.561,.479,.461,2,89.6,87.3,9
TJ Friedl,138,1286,10.7,35,31,30,10,6,0,1,3,1,2.9,4,11.4,3,64,.323,.211,.400,.304,.677,.344,.451,.290,2,89.3,88.4,27
Ty France,137,2028,6.8,41,36,25,7,3,1,0,3,11,26.8,4,9.8,23,74,.194,.196,.293,.294,.472,.467,.330,.326,3,88.9,89.6,12
Tyler Stephenson,137,1947,7.0,32,28,24,8,5,2,0,1,4,12.5,4,12.5,10,52,.286,.260,.375,.352,.464,.435,.366,.344,2,90.0,91.2,16
Mickey Moniak,137,1534,8.9,41,39,29,6,4,1,0,1,10,24.4,2,4.9,13,76,.154,.186,.195,.226,.256,.289,.200,.227,2,90.3,79.3,27
Christian Walker,136,2315,5.9,26,22,18,7,4,1,0,2,5,19.2,2,7.7,12,66,.318,.260,.385,.373,.636,.472,.422,.418,3,89.9,91.1,18
Alejandro Kirk,136,1495,9.1,28,27,25,6,5,0,0,1,2,7.1,1,3.6,5,54,.222,.257,.250,.284,.333,.416,.255,.300,1,88.9,88.2,13
Jon Singleton,136,1626,8.4,33,30,24,5,3,1,0,1,6,18.2,3,9.1,16,65,.167,.213,.242,.285,.300,.372,.243,.288,1,89.5,83.6,19
Wilyer Abreu,135,1806,7.5,30,28,21,8,3,5,0,0,7,23.3,2,6.7,13,60,.286,.234,.333,.285,.464,.350,.343,.280,1,90.6,94.4,32
Max Kepler,135,1498,9.0,33,31,28,9,5,3,0,1,4,12.1,1,3.0,19,71,.290,.185,.303,.208,.484,.308,.331,.227,2,90.1,86.5,34
Heliot Ramos,133,2011,6.6,28,26,24,7,5,1,0,1,3,10.7,1,3.6,15,70,.269,.279,.286,.320,.423,.564,.300,.379,3,88.9,90.5,20
Mike Yastrzemski,133,1955,6.8,30,27,22,8,5,1,0,2,5,16.7,3,10.0,14,62,.296,.375,.367,.437,.556,.534,.394,.421,2,89.0,88.0,18
Jake Cave,132,1345,9.8,36,34,28,11,8,2,1,0,6,16.7,2,5.6,10,61,.324,.257,.361,.298,.441,.356,.348,.287,1,89.7,85.5,9
Jake Meyers,132,1817,7.3,37,33,26,6,3,2,0,1,7,18.9,3,8.1,15,67,.182,.242,.270,.324,.333,.469,.270,.340,3,90.2,93.2,22
Kyle Isbel,132,1582,8.3,33,29,22,5,3,0,2,0,7,21.2,2,6.1,10,62,.172,.184,.273,.283,.310,.229,.262,.242,0,89.3,84.7,16
Giancarlo Stanton,131,1831,7.2,28,25,17,3,2,1,0,0,8,28.6,3,10.7,25,56,.120,.253,.214,.333,.160,.383,.182,.318,2,88.5,96.3,7
Nolan Jones,131,1301,10.1,23,21,16,5,4,1,0,0,5,21.7,2,8.7,10,54,.238,.199,.304,.269,.286,.271,.268,.244,1,89.7,85.7,22
Jose Miranda,128,1540,8.3,27,24,22,5,3,2,0,0,2,7.4,3,11.1,13,61,.208,.226,.296,.312,.292,.321,.267,.285,2,89.6,84.8,24
Geraldo Perdomo,128,1580,8.1,38,32,28,10,9,0,0,1,4,10.5,5,13.2,8,56,.313,.271,.421,.386,.406,.360,.372,.339,1,89.9,86.4,18
Adam Frazier,128,1211,10.6,23,20,16,6,4,2,0,0,4,17.4,2,8.7,15,65,.300,.370,.391,.452,.400,.416,.354,.390,0,89.6,83.9,14
Ha-Seong Kim,128,1982,6.5,29,25,24,8,3,4,0,1,1,3.4,4,13.8,4,49,.320,.318,.414,.412,.600,.432,.430,.373,1,89.3,87.4,23
Xander Bogaerts,127,1791,7.1,39,37,33,11,8,0,0,3,5,12.8,1,2.6,10,59,.297,.348,.308,.363,.541,.607,.356,.418,4,89.2,92.1,17
Joey Ortiz,126,2124,5.9,28,26,19,7,5,1,1,0,7,25.0,2,7.1,5,43,.269,.221,.321,.276,.385,.253,.308,.241,0,88.9,85.9,7
Ernie Clement,126,1449,8.7,39,39,37,7,3,3,0,1,2,5.1,0,0.0,7,74,.179,.243,.179,.243,.333,.432,.217,.287,3,89.2,83.2,18
Jesús Sánchez,126,1991,6.3,28,27,23,8,4,3,0,1,4,14.3,1,3.6,14,62,.296,.283,.321,.308,.519,.475,.358,.334,3,90.4,91.9,12
Trent Grisham,126,854,14.8,27,21,17,6,1,4,0,1,5,18.5,4,14.8,6,40,.286,.220,.407,.359,.619,.368,.423,.329,1,90.1,91.2,25
Leody Taveras,126,2008,6.3,29,24,23,13,7,1,1,4,1,3.4,5,17.2,5,58,.542,.408,.621,.510,1.167,.864,.712,.562,4,90.4,97.6,15
Connor Joe,124,1651,7.5,30,24,21,7,5,2,0,0,4,13.3,5,16.7,10,54,.292,.298,.400,.409,.375,.371,.345,.353,0,90.0,91.6,13
Jared Triolo,124,1764,7.0,31,29,23,7,4,2,1,0,6,19.4,2,6.5,16,68,.241,.268,.290,.316,.379,.372,.290,.300,1,89.1,87.7,15
Dominic Smith,124,1211,10.2,33,30,26,13,8,3,0,2,4,12.1,3,9.1,14,56,.433,.280,.485,.346,.733,.486,.515,.357,3,89.4,87.3,13
David Hamilton,122,1190,10.3,31,27,23,6,5,1,0,0,4,12.9,4,12.9,6,50,.222,.340,.323,.425,.259,.520,.272,.409,2,90.4,94.1,13
Dylan Moore,121,1804,6.7,29,25,20,7,2,4,0,1,6,20.7,2,6.9,11,61,.280,.353,.345,.423,.560,.502,.377,.412,3,89.3,91.5,12
Parker Meadows,121,1214,10.0,28,24,19,3,2,1,0,0,5,17.9,4,14.3,11,52,.125,.156,.250,.276,.167,.194,.206,.227,0,89.7,85.9,25
Jordan Westburg,120,1634,7.3,36,34,28,12,8,3,0,1,6,16.7,2,5.6,24,69,.353,.289,.389,.329,.529,.432,.396,.328,2,89.5,87.6,12
Gio Urshela,120,1693,7.1,27,26,21,9,8,1,0,0,5,18.5,1,3.7,20,70,.346,.296,.370,.322,.385,.369,.333,.302,0,90.1,88.3,8
Jake Fraley,120,1331,9.0,34,33,30,10,7,1,1,1,3,8.8,1,2.9,8,67,.303,.312,.324,.333,.485,.426,.346,.329,1,89.8,86.0,21
Joey Loperfido,120,1003,12.0,29,27,20,7,6,1,0,0,7,24.1,2,6.9,20,66,.259,.247,.310,.299,.296,.349,.273,.286,0,89.9,87.9,18
Max Schuemann,120,1835,6.5,24,22,18,6,3,2,0,1,4,16.7,2,8.3,17,53,.273,.302,.333,.360,.500,.493,.358,.368,2,88.9,92.1,14
Oswaldo Cabrera,120,1267,9.5,39,37,34,10,9,0,0,1,3,7.7,1,2.6,9,66,.270,.323,.308,.358,.351,.425,.292,.342,2,89.5,91.7,6
Freddy Fermin,119,1434,8.3,28,27,22,9,3,5,0,1,5,17.9,1,3.6,10,62,.333,.299,.357,.324,.630,.466,.416,.340,1,89.4,91.7,11
Mitch Garver,118,1815,6.5,27,22,18,3,0,1,0,2,4,14.8,5,18.5,12,46,.136,.168,.296,.322,.455,.419,.326,.326,2,89.0,86.8,7
Luis Rengifo,118,1084,10.9,33,31,26,5,5,0,0,0,5,15.2,1,3.0,17,74,.161,.233,.212,.280,.161,.271,.176,.248,0,89.9,76.7,7
Lourdes Gurriel Jr.,118,2083,5.7,29,28,25,11,7,2,0,2,3,10.3,1,3.4,7,59,.393,.365,.414,.387,.679,.614,.464,.426,2,89.4,89.6,9
Logan O'Hoppe,118,1983,6.0,25,23,14,7,5,1,0,1,9,36.0,1,4.0,23,61,.304,.295,.360,.351,.478,.499,.365,.367,1,89.9,95.8,13
Yainer Diaz,117,2128,5.5,34,30,28,10,5,2,1,2,3,8.8,3,8.8,21,77,.333,.360,.382,.411,.667,.748,.432,.480,4,89.1,93.0,19
Spencer Torkelson,116,1593,7.3,26,25,21,7,6,0,0,1,4,15.4,1,3.8,9,55,.280,.230,.308,.259,.400,.368,.309,.271,1,88.4,89.1,30
Starling Marte,116,1417,8.2,25,23,20,7,5,2,0,0,3,12.0,2,8.0,23,58,.304,.317,.360,.371,.391,.452,.332,.359,1,89.2,91.8,-2
Michael Harris II,116,1685,6.9,32,30,28,7,4,1,0,2,3,9.4,1,3.1,15,72,.233,.306,.250,.333,.467,.479,.299,.355,2,89.9,86.9,20
Michael Siani,116,1289,9.0,26,25,21,5,5,0,0,0,4,15.4,1,3.8,8,42,.200,.211,.231,.242,.200,.280,.196,.230,1,89.9,84.0,1
Jack Suwinski,115,1114,10.3,18,17,14,2,2,0,0,0,3,16.7,1,5.6,9,58,.118,.203,.167,.247,.118,.229,.136,.218,0,89.4,87.2,15
Jake Bauers,115,1512,7.6,26,23,17,6,4,0,0,2,6,23.1,3,11.5,16,63,.261,.269,.346,.353,.522,.635,.373,.413,2,89.6,89.0,37
Harrison Bader,115,1647,7.0,38,36,32,13,8,1,0,4,4,10.5,2,5.3,15,64,.361,.383,.395,.415,.722,.712,.471,.476,4,89.7,92.4,7
Jonny DeLuca,114,1345,8.5,31,29,26,2,2,0,0,0,3,9.7,2,6.5,9,59,.069,.213,.129,.263,.069,.383,.101,.279,3,89.6,84.1,22
Pete Crow-Armstrong,113,1421,8.0,37,35,29,13,9,2,2,0,6,16.2,2,5.4,16,74,.371,.260,.405,.300,.543,.339,.405,.283,0,89.5,88.3,15
Francisco Alvarez,113,1331,8.5,24,20,18,10,6,3,0,1,2,8.3,4,16.7,9,42,.500,.334,.583,.445,.800,.541,.577,.423,1,89.1,97.0,-2
Ben Rortvedt,113,1357,8.3,28,27,19,5,4,1,0,0,8,28.6,0,0.0,13,56,.185,.188,.214,.217,.222,.215,.196,.197,0,90.0,86.0,7
Fernando Tatis Jr.,113,1551,7.3,22,20,14,4,2,1,0,1,6,27.3,1,4.5,16,56,.200,.266,.273,.333,.400,.478,.294,.350,1,88.6,93.0,10
Jose Siri,112,1788,6.3,31,31,18,4,3,1,0,0,13,41.9,0,0.0,33,60,.129,.155,.129,.155,.161,.291,.126,.187,1,89.7,91.4,20
Anthony Rizzo,112,1432,7.8,30,27,23,9,5,3,0,1,4,13.3,2,6.7,5,49,.333,.263,.400,.337,.556,.392,.411,.322,1,89.0,89.0,15
Nick Gonzales,112,1371,8.2,33,31,29,10,8,1,0,1,2,6.1,2,6.1,15,72,.323,.283,.364,.326,.452,.429,.356,.327,1,89.4,86.4,17
Enrique Hernández,112,1518,7.4,25,25,19,6,4,0,0,2,6,24.0,0,0.0,11,50,.240,.180,.240,.180,.480,.283,.305,.196,2,89.6,88.8,17
Santiago Espinal,111,1505,7.4,27,26,25,9,8,0,0,1,1,3.7,1,3.7,6,53,.346,.319,.370,.344,.462,.408,.363,.329,0,89.7,81.6,6
Brandon Lowe,111,1624,6.8,33,31,21,8,4,0,1,3,10,30.3,2,6.1,21,65,.258,.311,.303,.353,.613,.575,.383,.393,3,90.1,88.4,11
Andy Pages,110,1719,6.4,22,20,17,7,5,0,1,1,3,13.6,2,9.1,15,57,.350,.286,.409,.351,.600,.489,.428,.361,2,90.6,90.2,17
Vidal Bruján,110,1055,10.4,29,29,21,5,2,1,0,2,8,27.6,0,0.0,19,58,.172,.213,.172,.213,.414,.380,.245,.250,2,89.7,84.9,9
Xavier Edwards,110,1185,9.3,30,29,26,10,6,2,2,0,4,13.3,0,0.0,13,65,.345,.222,.333,.219,.552,.277,.366,.212,0,89.5,89.7,6
Carlos Correa,109,1375,7.9,25,23,20,7,5,2,0,0,5,20.0,0,0.0,10,50,.304,.322,.280,.300,.391,.515,.277,.332,1,91.5,94.5,8
